gp_code,inbound,answer_rate,abandon_rate
C81013,3604.0,75.27746947835738,4.134295227524972
C81016,4841.0,73.12538731667011,5.288163602561454
C81020,6621.0,56.13955595831445,19.01525449327896
C81022,3087.0,73.14544865565274,2.364755425979916
C81041,7753.0,40.64233200051593,6.191151812201729
C81048,6239.0,48.32505209168136,12.485975316557141
C81050,7434.0,73.50013451708367,3.6588646758138283
C81051,12227.0,23.87339494561217,14.001799296638588
C81055,3554.0,60.832864378165446,9.0320765334834
C81056,5619.0,42.39188467698879,18.27727353621641
C81063,4466.0,64.62158531124048,6.8293775190326915
C81064,7058.0,23.590252196089544,17.93709266081043
C81065,6294.0,60.62917063870353,11.804893549412139
C81069,6335.0,74.8382004735596,6.787687450670876
C81092,4169.0,84.1688654353562,4.14967618133845
C81094,5150.0,57.49514563106796,17.436893203883496
C81101,4143.0,73.11127202510258,5.213613323678494
C81106,4607.0,65.29194703711742,8.942912958541351
C81118,4322.0,72.14252660805182,8.88477556686719
C81604,5616.0,63.51495726495727,14.93945868945869
C81611,6617.0,63.790237267643946,10.457911440229712
C81634,2188.0,75.22851919561244,8.546617915904935
C81652,2824.0,67.74079320113314,13.031161473087819
C81653,2921.0,64.80657309140705,10.099281068127354
C82002,5839.0,51.94382599760233,12.210995033396129
C82007,4928.0,61.30275974025974,8.664772727272727
C82011,8271.0,46.983436102043285,18.570910409865796
C82012,6635.0,60.90429540316504,9.103240391861341
C82017,6374.0,76.51396297458425,2.41606526513963
C82019,5413.0,61.0936634029189,7.130980971734712
C82025,6288.0,54.103053435114504,8.444656488549619
C82026,6190.0,56.67205169628433,4.733441033925686
C82032,5934.0,49.86518368722616,9.33602965958881
C82034,7374.0,42.704095470572284,8.909682668836453
C82037,4938.0,73.08626974483596,11.381125961927905
C82040,5385.0,69.322191272052,2.042711234911792
C82042,7746.0,54.58301058610896,9.992254066615027
C82047,7798.0,33.277763529110025,20.595024365221853
C82050,7880.0,47.71573604060914,8.51522842639594
C82053,8072.0,52.68830525272547,8.077304261645192
C82055,9212.0,51.487190620929226,9.954407294832826
C82056,1860.0,32.1505376344086,14.13978494623656
C82062,5799.0,49.47404724952578,12.415933781686498
C82063,4925.0,63.736040609137056,15.553299492385786
C82066,12038.0,26.831699617876723,28.800465193553748
C82070,6158.0,53.57258850276064,5.472556024683339
C82072,6583.0,70.65167856600334,2.050736746164363
C82075,6772.0,54.873006497342,7.634376845835795
C82078,7061.0,58.192890525421326,6.939526979181419
C82080,3630.0,77.43801652892562,9.75206611570248
C82082,3865.0,60.620957309184995,10.116429495472186
C82095,5306.0,70.01507727101395,7.764794572182435
C82099,5258.0,13.160897679726132,16.03271205781666
C82100,4959.0,56.32183908045977,20.004033071183706
C82111,3121.0,84.94072412688242,3.300224287087472
C82112,4356.0,55.76216712580349,27.318640955004593
C82124,7758.0,65.30033513792215,15.815931941221965
C82611,5741.0,69.93555129768333,16.05991987458631
C82628,2210.0,60.18099547511312,9.547511312217194
C83001,11864.0,56.53236682400539,16.70600134861767
C83002,7975.0,18.921630094043888,17.053291536050157
C83005,4883.0,32.95105467950031,19.209502355109564
C83014,5313.0,52.23037831733484,19.518162996423865
C83022,12201.0,67.10925333989017,6.704368494385706
C83023,8464.0,38.83506616257089,15.890831758034027
C83026,13722.0,56.85031336539863,16.440752076956713
C83027,4891.0,29.13514618687385,25.230014312001636
C83028,5029.0,73.87154503877511,6.542056074766355
C83029,3322.0,60.656231186032514,10.53582179409994
C83036,4171.0,57.612083433229444,26.660273315751617
C83038,3530.0,54.079320113314445,20.339943342776206
C83039,3065.0,64.60032626427406,7.830342577487765
C83052,2481.0,72.39016525594518,7.69850866586054
C83054,5642.0,49.73413683091103,9.216589861751151
C83055,5780.0,64.42906574394463,8.615916955017301
C83057,7494.0,26.07419268748332,8.726981585268215
C83058,5865.0,62.09718670076726,13.145780051150895
C83060,5739.0,69.85537550095836,4.931172678166928
C83065,6062.0,48.71329594193335,20.983173870009896
C83072,4778.0,63.98074508162411,10.799497697781499
C83078,3192.0,67.10526315789474,15.476190476190476
C83079,3998.0,79.51475737868934,7.628814407203602
C83082,8469.0,43.263667493210534,12.19742590624631
C83614,3633.0,59.67519955959262,16.900633085604184
C83641,4336.0,58.60239852398524,18.93450184501845
C83649,3111.0,61.33076181292189,14.368370298939247
C83650,3287.0,80.95527836933374,4.95892911469425
C84001,25987.0,14.5149497825836,16.600607996305847
C84005,8610.0,72.45063879210221,6.2020905923344944
C84012,7733.0,71.93844562265615,2.508728824518298
C84013,20067.0,8.137738575771166,41.436188767628444
C84014,7995.0,62.21388367729831,4.327704815509693
C84016,7950.0,59.874213836477985,12.943396226415095
C84017,11986.0,40.54730518938762,9.194059736359085
C84023,7204.0,83.2870627429206,3.1232648528595224
C84032,12009.0,48.613539845116165,4.271796152885336
C84036,15990.0,53.789868667917446,21.000625390869292
C84037,5942.0,24.28475260854931,7.590037024570852
C84043,7129.0,39.99158367232431,11.446205638939542
C84044,4458.0,65.72454015253477,5.361148497083894
C84046,4883.0,74.66721277902928,8.662707352037682
C84047,3901.0,43.578569597539094,22.89156626506024
C84049,7100.0,50.0,6.633802816901408
C84059,7532.0,68.79978757302177,5.084970791290494
C84060,15637.0,20.995075781799578,10.794909509496707
C84064,8718.0,20.41752695572379,12.422573984858913
C84065,3100.0,62.74193548387097,3.6774193548387095
C84066,5378.0,59.055410933432505,6.786909631833395
C84077,9057.0,40.35552611239925,8.855029259136579
C84084,6428.0,63.0522713130056,3.9203484754200373
C84086,4605.0,69.46796959826275,4.8642779587405
C84092,3472.0,40.2073732718894,12.067972350230415
C84095,6174.0,46.987366375121475,7.920310981535471
C84101,4457.0,48.05923266771371,20.05833520305138
C84107,3486.0,55.45037292025244,15.40447504302926
C84113,6775.0,66.42066420664207,6.051660516605166
C84115,7770.0,62.496782496782494,5.662805662805662
C84116,9705.0,17.166409067490985,7.789799072642968
C84120,12501.0,27.557795376369892,8.663306935445164
C84122,8098.0,42.97357372190665,13.027908125463076
C84123,4407.0,55.27569775357386,17.449512139777628
C84131,5461.0,64.09082585607031,4.962461087712873
C84136,5473.0,26.804312077471224,11.474511236981545
C84151,2424.0,72.23597359735973,4.9504950495049505
C84613,8120.0,20.862068965517242,14.704433497536947
C84619,4873.0,66.87871947465626,2.6472398932895547
C84624,3913.0,27.88142090467672,6.8745208280092
C84656,6831.0,80.69096764748939,3.7476211389254868
C84660,2910.0,68.31615120274914,6.013745704467354
C84667,3463.0,71.61420733468091,2.916546347097892
C84676,5622.0,51.707577374599786,35.48559231590181
C84679,4841.0,44.66019417475728,18.260689940095023
C84683,5252.0,48.62909367859863,9.72962680883473
C84694,4145.0,50.06031363088058,8.178528347406514
C84704,4641.0,54.51411333764275,5.559146735617324
C84714,1625.0,86.95384615384616,6.953846153846154
K83003,5111.0,53.82508315398161,23.322246135785562
K83006,20406.0,53.10692933450946,17.519357051847496
K83014,9585.0,53.19770474700052,8.88888888888889
K83021,8581.0,59.18890572194383,11.910033795594918
K83022,3301.0,63.162677976370794,17.116025446834293
K83025,5034.0,44.3186332936035,15.256257449344458
K83031,8396.0,39.23296808003811,11.886612672701286
K83032,9912.0,50.3228410008071,12.520177562550444
K83036,4988.0,56.315156375300724,18.96551724137931
K83041,31063.0,14.847245919582784,2.713839616263722
K83042,8044.0,57.620586772749874,6.016907011437096
K83050,4979.0,43.141193010644706,24.522996585659772
K83064,11987.0,66.80570618169683,9.184950362893135
K83065,2736.0,77.66812865497076,7.748538011695906
K83076,3654.0,55.71975916803503,17.48768472906404
K83616,3943.0,54.90743089018514,9.358356581283287
K83618,5176.0,52.337712519319936,20.537094281298298
K83620,3450.0,62.14492753623188,14.72463768115942
K83622,5789.0,61.375021592675765,4.318535152876144
M81002,7145.0,53.05808257522743,6.480055983205038
M81004,10002.0,60.597880423915214,6.32873425314937
M81006,11544.0,33.43728343728344,16.857241857241856
M81007,4283.0,73.40649077749241,10.950268503385477
M81008,10223.0,47.50073363983175,10.65245035703805
M81010,7434.0,70.36588646758138,4.80225988700565
M81015,6392.0,57.22778473091364,4.834167709637046
M81016,12649.0,37.425883469048934,7.289113763933908
M81017,7168.0,63.406808035714285,8.482142857142858
M81020,6761.0,58.33456589261944,7.632007099541488
M81021,6258.0,58.64493448386066,5.145413870246085
M81022,10294.0,35.12725859724111,10.598406838935302
M81024,3283.0,86.53670423393238,4.934511117879988
M81025,4120.0,61.092233009708735,3.0097087378640777
M81029,5449.0,57.80877225178932,5.707469260414755
M81037,6647.0,63.457198736272005,6.709793891981345
M81039,4584.0,70.46247818499127,5.519197207678883
M81040,11575.0,68.14686825053995,4.630669546436285
M81041,6595.0,67.46019711902957,13.631539044730857
M81049,5478.0,54.947060971157356,7.0098576122672505
M81054,5623.0,66.9393562155433,24.399786590787837
M81057,9170.0,61.592148309705564,6.117775354416576
M81061,4952.0,66.63974151857835,3.109854604200323
M81063,6668.0,56.08878224355129,5.92381523695261
M81064,5564.0,55.85909417685119,8.896477354421279
M81067,3689.0,74.19354838709677,3.849281648143128
M81072,5455.0,37.415215398716775,7.039413382218148
M81075,6024.0,57.96812749003984,8.681938911022577
M81076,1477.0,77.31888964116452,3.5883547731888963
M81091,7397.0,53.12964715425172,5.705015546843315
M81600,2481.0,72.26924627166466,7.980652962515115
M81608,3287.0,60.511104350471555,10.069972619409796
M81629,3712.0,70.36637931034483,4.094827586206897
M82002,5140.0,69.47470817120623,7.2957198443579765
M82004,11584.0,21.797306629834253,13.328729281767956
M82006,4634.0,62.08459214501511,7.229175658178679
M82008,3237.0,81.49521161569355,4.541241890639481
M82011,2781.0,66.84645810859404,7.623157137720245
M82012,5258.0,58.34918219855459,6.865728413845568
M82023,4175.0,79.1377245508982,9.053892215568862
M82025,8301.0,28.11709432598482,15.986025780026504
M82035,4138.0,49.927501208313195,12.663122281295312
M82040,4012.0,67.54735792622134,7.577268195413759
M82041,3969.0,79.9949609473419,2.3935500125976317
M82042,4468.0,53.8272157564906,7.2963294538943595
M82043,4774.0,68.72643485546712,5.467113531629661
M82047,4783.0,64.60380514321555,7.296675726531466
M82048,5163.0,54.92930466782878,5.636257989540964
M82060,6380.0,58.040752351097176,4.921630094043887
M83004,3459.0,69.73113616652212,10.725643249494073
M83005,3810.0,69.84251968503936,6.062992125984252
M83007,5226.0,61.13662456946039,7.328740910830463
M83009,6563.0,16.42541520646046,13.758951698918178
M83016,5550.0,76.30630630630631,4.954954954954955
M83018,4505.0,54.49500554938957,10.033296337402886
M83026,10386.0,25.03369921047564,8.694396302715193
M83033,5067.0,64.27866587724492,10.676929149398067
M83047,4420.0,57.60180995475113,6.018099547511312
M83048,7596.0,57.29331226961559,6.240126382306477
M83052,13389.0,62.865038464411086,6.8339681828366565
M83054,4760.0,79.24369747899159,9.579831932773109
M83062,7954.0,40.94795071662057,10.849886849383958
M83066,3793.0,53.598734510941206,9.912997627208014
M83068,8985.0,40.35614913745131,12.643294379521425
M83071,5001.0,50.68986202759448,9.618076384723055
M83074,7202.0,42.682588169952794,13.579561232990836
M83084,3202.0,76.20237351655216,2.373516552154903
M83088,6485.0,50.254433307633,16.067848882035467
M83089,6032.0,64.04177718832891,4.940318302387268
M83090,2787.0,80.6243272335845,5.238607822030858
M83096,3368.0,64.31116389548694,5.492874109263658
M83097,5322.0,65.16347237880495,5.430289364900413
M83100,3108.0,78.98970398970398,4.987129987129987
M83102,5505.0,76.20345140781109,5.413260672116258
M83107,4516.0,34.76527900797166,24.844995571302036
M83108,7967.0,59.31969373666374,5.096021086983808
M83109,2549.0,72.02824637112593,5.4138877991369165
M83113,1311.0,64.91228070175438,2.1357742181540806
M83117,5398.0,68.22897369396073,4.946276398666173
M83123,6526.0,67.30003064664419,9.990806006742261
M83132,3619.0,71.53909919867367,5.305332964907433
M83138,3645.0,72.97668038408779,4.883401920438957
M83140,4870.0,64.04517453798768,4.1273100616016425
M83143,3179.0,72.79018559295376,11.827618748033974
M83148,5878.0,64.40966315073155,4.219122150391289
M83616,3760.0,83.00531914893617,1.3297872340425532
M83625,7949.0,36.64611900868034,20.568624984274752
M83632,3613.0,72.23913645170218,2.7401051757542207
M83680,3256.0,55.374692874692876,7.30958230958231
M83682,3701.0,43.39367738449068,6.8089705485004055
M83711,2573.0,73.22191993781578,6.568208317139526
M83715,3333.0,68.31683168316832,3.7803780378037803
M84001,8269.0,38.60200749788366,9.142580723182972
M84004,6244.0,62.70019218449712,2.0499679692504804
M84006,5047.0,44.34317416286903,20.170398256389934
M84007,5304.0,68.43891402714932,11.91553544494721
M84009,3308.0,75.60459492140266,4.201934703748488
M84010,4238.0,67.01274185936762,3.1854648419065597
M84011,22911.0,23.805159093885035,6.7042032211601414
M84013,6132.0,48.385518590998046,17.80821917808219
M84014,3502.0,69.84580239862936,6.339234723015419
M84017,4878.0,59.79909799097991,5.719557195571956
M84018,4075.0,54.84662576687116,7.852760736196319
M84021,11716.0,58.287811539774665,8.142710822806418
M84026,4987.0,67.77621816723482,6.6773611389613
M84029,4728.0,50.655668358714045,7.762267343485617
M84030,6300.0,62.01587301587302,10.428571428571429
M84031,3830.0,70.0,10.52219321148825
M84032,6827.0,61.7840925736048,4.526146184268346
M84041,3575.0,68.95104895104895,3.272727272727273
M84043,11581.0,52.53432346084103,17.18331750280632
M84044,4455.0,50.437710437710436,13.647586980920314
M84047,3575.0,55.74825174825175,13.482517482517483
M84049,3968.0,79.30947580645162,5.418346774193548
M84050,2948.0,64.89145183175035,6.139755766621438
M84051,8165.0,47.728107777097364,8.560930802204531
M84055,2586.0,51.62412993039443,16.473317865429234
M84061,4643.0,56.83825113073444,16.239500323066984
M84063,2593.0,45.661396066332436,21.6737369841882
M84064,6137.0,48.78605181684863,9.239041877138668
M84066,3207.0,72.1546616775803,3.804178359837855
M84069,3807.0,83.13632781717888,2.311531389545574
M84615,16677.0,16.357858127960665,6.613899382382923
M84616,2602.0,80.28439661798616,5.14988470407379
M84627,2754.0,54.93827160493827,8.714596949891067
M84629,6959.0,76.21784739186664,3.0464147147578675
M85025,8128.0,54.416830708661415,6.9266732283464565
M85033,11610.0,47.82945736434109,9.707149009474591
M85041,3173.0,75.44910179640719,3.3722029624960603
M85046,22847.0,50.30857442990327,5.549962795990721
M85047,2535.0,85.87771203155819,5.956607495069034
M85048,10510.0,62.131303520456704,7.040913415794481
M85066,3595.0,73.46314325452016,3.4214186369958277
M85076,8136.0,36.13569321533923,11.651917404129794
M85084,5370.0,61.527001862197395,4.78584729981378
M85088,8354.0,30.392626286808714,6.045008379219536
M85108,4110.0,67.93187347931874,11.678832116788321
M85116,6073.0,66.29342993578133,3.6225917997694714
M85175,6614.0,66.6313879649229,6.410644088297551
M85177,4713.0,56.33354551241248,6.238064926798217
M85779,2214.0,86.58536585365853,3.3875338753387534
M85781,1970.0,78.1725888324873,5.177664974619289
M85792,1802.0,75.19422863485016,4.051054384017758
M86002,7314.0,39.37653814602133,9.652720809406617
M86005,3428.0,66.86114352392066,9.71411901983664
M86006,7260.0,39.94490358126722,12.479338842975206
M86007,4512.0,59.441489361702125,7.801418439716312
M86009,10094.0,48.583316821874384,2.4767188428769566
M86010,3605.0,67.65603328710125,4.909847434119278
M86012,1259.0,74.74185861795075,3.097696584590945
M86014,16605.0,48.569707919301415,3.1978319783197833
M86015,5709.0,73.13014538448064,7.987388334209143
M86016,14685.0,59.264555669050054,4.371807967313585
M86019,2890.0,79.68858131487889,4.705882352941177
M86020,5044.0,59.27835051546392,3.5091197462331483
M86029,6925.0,45.42960288808664,6.223826714801444
M86030,3017.0,58.634405038117336,5.634736493205171
M86032,8125.0,50.58461538461538,4.430769230769231
M86033,2851.0,71.62399158190108,5.015783935461242
M86035,7339.0,47.840305218694645,7.739474042785121
M86037,2466.0,71.73560421735604,8.475263584752636
M86041,7224.0,58.72093023255814,10.119047619047619
M86048,3802.0,67.64860599684377,3.340347185691741
M86617,2713.0,64.79911537043863,6.671581275340951
M86624,6795.0,70.1103752759382,6.210448859455482
M87005,4921.0,58.93111156269051,14.814062182483235
M87010,6708.0,55.84376863446631,23.658318425760285
M87015,6108.0,52.357563850687626,10.707269155206287
M87016,4689.0,45.89464704627852,12.17743655363617
M87017,6272.0,45.232780612244895,13.345025510204081
M87018,5479.0,64.6468333637525,5.055667092535134
M87020,4534.0,62.152624614027346,7.388619320688134
M87023,6270.0,69.47368421052632,4.497607655502392
M87028,6801.0,59.3442140861638,18.908983972945155
M87034,2255.0,60.48780487804878,9.889135254988913
M87037,5656.0,70.36775106082037,14.17963224893918
M87041,4017.0,54.64276823500124,7.069952701020662
M87620,3127.0,71.41029740965782,6.236008954269268
M87623,2007.0,60.936721474838066,16.99053313403089
M88006,5951.0,41.43841371198118,10.183162493698537
M88041,1949.0,71.9856336582863,4.207285787583376
